OS,Python,Hardware,Run,Score,Processing_Time,Project
Linux-Bionic,3.7,amd64,45.0,0.9845999999999999,195.0,pytorch-wrapper
Linux-Focal,3.7,amd64,45.0,0.9862000000000001,193.0,pytorch-wrapper
Linux-Xenial,3.7,arm64,45.0,0.9856,219.0,pytorch-wrapper
MacOS,3.7,amd64,45.0,0.9837,352.0,pytorch-wrapper
Windows,3.7,amd64,45.0,0.9832,298.0,pytorch-wrapper
Linux-Xenial,3.8,amd64,46.0,0.9845999999999999,198.0,pytorch-wrapper
Linux-Xenial,3.6,amd64,46.0,0.9873999999999999,208.0,pytorch-wrapper
Linux-Xenial,3.7,amd64,46.0,0.9865999999999999,207.0,pytorch-wrapper
Linux-Bionic,3.7,amd64,46.0,0.9878,194.0,pytorch-wrapper
Linux-Focal,3.7,amd64,46.0,0.9864,189.0,pytorch-wrapper
Linux-Xenial,3.7,arm64,46.0,0.9883,226.0,pytorch-wrapper
MacOS,3.7,amd64,46.0,0.987,371.0,pytorch-wrapper
Windows,3.7,amd64,46.0,0.9848,300.0,pytorch-wrapper
Linux-Xenial,3.8,amd64,47.0,0.9865,197.0,pytorch-wrapper
Linux-Xenial,3.6,amd64,47.0,0.9839,197.0,pytorch-wrapper
Linux-Xenial,3.7,amd64,47.0,0.9884000000000001,207.0,pytorch-wrapper
Linux-Bionic,3.7,amd64,47.0,0.9872,194.0,pytorch-wrapper
Linux-Focal,3.7,amd64,47.0,0.9843000000000001,190.0,pytorch-wrapper
Linux-Xenial,3.7,arm64,47.0,0.9863,225.0,pytorch-wrapper
MacOS,3.7,amd64,47.0,0.9837,368.0,pytorch-wrapper
Windows,3.7,amd64,47.0,0.9834999999999999,295.0,pytorch-wrapper
Linux-Xenial,3.8,amd64,48.0,0.9868000000000001,196.0,pytorch-wrapper
Linux-Xenial,3.6,amd64,48.0,0.9854,198.0,pytorch-wrapper
Linux-Xenial,3.7,amd64,48.0,0.9876,199.0,pytorch-wrapper
Linux-Bionic,3.7,amd64,48.0,0.9868000000000001,193.0,pytorch-wrapper
Linux-Focal,3.7,amd64,48.0,0.985,195.0,pytorch-wrapper
Linux-Xenial,3.7,arm64,48.0,0.9869,219.0,pytorch-wrapper
MacOS,3.7,amd64,48.0,0.9887999999999999,396.0,pytorch-wrapper
Windows,3.7,amd64,48.0,0.9887999999999999,302.0,pytorch-wrapper
Linux-Xenial,3.8,amd64,49.0,0.9838,198.0,pytorch-wrapper
Linux-Xenial,3.6,amd64,49.0,0.9883,199.0,pytorch-wrapper
Linux-Xenial,3.7,amd64,49.0,0.986,204.0,pytorch-wrapper
Linux-Bionic,3.7,amd64,49.0,0.9861,191.0,pytorch-wrapper
Linux-Focal,3.7,amd64,49.0,0.9862000000000001,194.0,pytorch-wrapper
Linux-Xenial,3.7,arm64,49.0,0.9869,222.0,pytorch-wrapper
MacOS,3.7,amd64,49.0,0.9849,363.0,pytorch-wrapper
Windows,3.7,amd64,49.0,0.9851000000000001,297.0,pytorch-wrapper
Linux-Xenial,3.8,amd64,50.0,0.987,228.0,pytorch-wrapper
Linux-Xenial,3.6,amd64,50.0,0.9865999999999999,205.0,pytorch-wrapper
Linux-Xenial,3.7,amd64,50.0,0.9879000000000001,200.0,pytorch-wrapper
Linux-Bionic,3.7,amd64,50.0,0.9848,193.0,pytorch-wrapper
Linux-Focal,3.7,amd64,50.0,0.9841,191.0,pytorch-wrapper
Linux-Xenial,3.7,arm64,50.0,0.9826999999999999,219.0,pytorch-wrapper
MacOS,3.7,amd64,50.0,0.9826999999999999,380.0,pytorch-wrapper
Windows,3.7,amd64,50.0,0.9869,298.0,pytorch-wrapper
