OS,Python,Hardware,Run,Score,Processing_Time,Project
Linux-Focal,3.7,amd64,48.0,0.9728000000000001,221.0,tfdiffeq
Linux-Xenial,3.7,arm64,48.0,0.9785999999999999,264.0,tfdiffeq
MacOS,3.7,amd64,48.0,0.8844,492.0,tfdiffeq
Windows,3.7,amd64,48.0,0.9780000000000001,550.0,tfdiffeq
Linux-Xenial,3.8,amd64,49.0,0.9797999999999999,251.0,tfdiffeq
Linux-Xenial,3.6,amd64,49.0,0.9804,318.0,tfdiffeq
Linux-Xenial,3.7,amd64,49.0,0.9811000000000001,251.0,tfdiffeq
Linux-Bionic,3.7,amd64,49.0,0.9768000000000001,223.0,tfdiffeq
Linux-Focal,3.7,amd64,49.0,0.9808000000000001,224.0,tfdiffeq
Linux-Xenial,3.7,arm64,49.0,0.9820000000000001,267.0,tfdiffeq
MacOS,3.7,amd64,49.0,0.9802,472.0,tfdiffeq
Windows,3.7,amd64,49.0,0.9784000000000002,552.0,tfdiffeq
Linux-Xenial,3.8,amd64,50.0,0.9806,250.0,tfdiffeq
Linux-Xenial,3.6,amd64,50.0,0.9783,298.0,tfdiffeq
Linux-Xenial,3.7,amd64,50.0,0.9807,230.0,tfdiffeq
Linux-Bionic,3.7,amd64,50.0,0.9785,224.0,tfdiffeq
Linux-Focal,3.7,amd64,50.0,0.9726999999999999,246.0,tfdiffeq
Linux-Xenial,3.7,arm64,50.0,0.9773999999999999,262.0,tfdiffeq
MacOS,3.7,amd64,50.0,0.9802,642.0,tfdiffeq
Windows,3.7,amd64,50.0,0.9807,546.0,tfdiffeq
