Score,pct_change,p-value,delta_val,delta_size
0.14337054,1.1068752839366622,0.2510424623996106,0.0,negligible
0.1462393,3.1299642639987164,0.008713408684777973,-0.1336,negligible
0.14180098000000002,0.0,1.0,-0.3048,small
