Score,pct_change,p-value,delta_val,delta_size
0.62403322,0.1606883549238856,0.3574029728823198,0.0,negligible
0.62227756,-0.12110451840617593,0.5281814272943972,-0.1072,negligible
0.62303208,0.0,1.0,0.0736,negligible
