Score,pct_change,p-value,delta_val,delta_size
0.80213848,0.0,1.0,0.0,negligible
0.798202,-0.49074818103727175,1.711914603603745e-21,1.0,large
0.8001731200000001,-0.24501505026911513,2.4582607983552986e-08,0.5912,large
