Expense,pct_change,p-value,delta_val,delta_size
46.23666666666667,-2.3169014084506836,2.490840953286677e-07,0.0,negligible
44.39333333333333,-6.2112676056337985,1.714352747783042e-17,0.598,large
47.33333333333333,0.0,1.0,0.9872,large
