Score,pct_change,p-value,delta_val,delta_size
0.046252,0.0,1.0,0.0,negligible
0.047173999999999994,1.9934273112513885,0.4198182003563943,-0.094,negligible
0.044276,-4.272247686586523,0.9560079674367303,-0.0068,negligible
