Processing_Time,pct_change,p-value,delta_val,delta_size
16.532,1.2969506341782193,0.04316300766254822,0.0,negligible
16.755333333333333,2.6653867363820103,0.0003521143162443101,-0.2348,small
16.320333333333334,0.0,1.0,-0.4148,medium
