Score,pct_change,p-value,delta_val,delta_size
0.8549500000000001,0.0,1.0,0.0,negligible
0.8541719999999999,-0.0909994736534496,0.7616211266813029,0.0356,negligible
0.8558499999999999,0.10526931399494587,0.4948863082131434,-0.0796,negligible
