Processing_Time,pct_change,p-value,delta_val,delta_size
49.95366666666667,352.2740304813641,7.023166241235277e-18,0.0,negligible
11.045,0.0,1.0,-1.0,large
10.595999999999998,-4.065187867813505,3.741135485727551e-08,0.6388,large
