Processing_Time,pct_change,p-value,delta_val,delta_size
0.5446666666666666,0.0,1.0,0.0,negligible
1.4633333333333334,168.66585067319463,3.542932138433759e-18,-1.0,large
1.489,173.37821297429622,3.2762196480704465e-18,-1.0,large
