Score,pct_change,p-value,delta_val,delta_size
8.54942632,0.0,1.0,0.0,negligible
8.60120086,0.6055908088111374,0.6715877488632371,-0.0496,negligible
8.63219786,0.9681531473798294,0.41792647678965045,-0.0944,negligible
