Score,pct_change,p-value,delta_val,delta_size
0.84892798,-0.047209035406235625,0.8307729476803007,0.0,negligible
0.84932894,0.0,1.0,0.0252,negligible
0.85008162,0.08862055259767199,0.27001368712852236,-0.1284,negligible
