Expense,pct_change,p-value,delta_val,delta_size
110.45,0.0,1.0,0.0,negligible
4760.833333333333,4210.3968613248835,7.029507032025077e-18,-1.0,large
341.6933333333334,209.36472008450284,6.952204614941252e-18,-1.0,large
