Expense,pct_change,p-value,delta_val,delta_size
78.12333333333333,0.0,1.0,0.0,negligible
463.51666666666665,493.31399069846816,5.588152955576694e-18,-1.0,large
172.3466666666667,120.60843964671248,5.436999378161024e-18,-1.0,large
