Score,pct_change,p-value,delta_val,delta_size
0.4149496,0.17391337935616563,0.4733858634149505,0.0,negligible
0.41422919999999996,0.0,1.0,-0.0836,negligible
0.4135644,-0.16049085868402457,0.2852616055309989,0.1244,negligible
