Expense,pct_change,p-value,delta_val,delta_size
14.286666666666667,0.0,1.0,0.0,negligible
84.01666666666667,488.0774615025665,6.444882021714902e-18,-1.0,large
48.406666666666666,238.82407839477366,6.458040710090461e-18,-1.0,large
