Expense,pct_change,p-value,delta_val,delta_size
8.943333333333333,16.24783362218371,4.622165725881413e-18,0.0,negligible
7.693333333333333,0.0,1.0,-1.0,large
7.83,1.7764298093587527,0.003978383890933677,-0.326,small
