Expense,pct_change,p-value,delta_val,delta_size
97.96666666666665,0.0,1.0,0.0,negligible
529.9666666666667,440.9663150731543,6.994699660549134e-18,-1.0,large
248.68666666666667,153.8482477033005,7.002596062775675e-18,-1.0,large
