Expense,pct_change,p-value,delta_val,delta_size
14.173333333333332,11.718339464004186,1.476960587820294e-16,0.0,negligible
12.686666666666667,0.0,1.0,-0.9568,large
14.326666666666668,12.926957435627958,1.1085283902007227e-16,-0.9608,large
