Expense,pct_change,p-value,delta_val,delta_size
7.693333333333333,0.0,1.0,0.0,negligible
63.4,724.0901213171577,5.0817103330602476e-18,-1.0,large
45.18666666666667,487.3483535528596,5.168706897085628e-18,-1.0,large
