Score,pct_change,p-value,delta_val,delta_size
0.84894198,-0.045560675231441805,0.7695298091483828,0.0,negligible
0.8500564,0.08565114948279202,0.26260190210048684,0.0344,negligible
0.84932894,0.0,1.0,-0.1304,negligible
