Score,pct_change,p-value,delta_val,delta_size
0.62303208,0.0,1.0,0.0,negligible
0.62330314,0.043506587975371935,0.7381152654468986,-0.0392,negligible
0.62223306,-0.1282470077624227,0.5014898391757132,0.0784,negligible
