Expense,pct_change,p-value,delta_val,delta_size
7.446666666666666,0.9033423667569977,1.0,0.0,negligible
7.37,-0.13550135501354726,0.40899619765193485,-0.0004,negligible
7.38,0.0,1.0,0.0916,negligible
