Expense,pct_change,p-value,delta_val,delta_size
6.246666666666666,-18.804159445407286,3.249400201481938e-18,0.0,negligible
6.3933333333333335,-16.897746967071058,3.4537071801484552e-18,1.0,large
7.693333333333333,0.0,1.0,1.0,large
