Processing_Time,pct_change,p-value,delta_val,delta_size
11.045,0.0,1.0,0.0,negligible
95.21666666666665,762.0793722649764,7.029507032025077e-18,-1.0,large
17.084666666666667,54.682360042251396,1.1172596639802857e-16,-0.9624,large
