Score,pct_change,p-value,delta_val,delta_size
0.9415716399999999,0.0,1.0,0.0,negligible
0.94156532,-0.0006712181772905861,0.9477828419642976,0.008,negligible
0.9428985799999999,0.1409282038273794,0.21085119328772695,-0.1456,negligible
