Processing_Time,pct_change,p-value,delta_val,delta_size
3.3123333333333336,-2.011635933339909,1.753583999966295e-05,0.0,negligible
3.3803333333333336,0.0,1.0,0.4976,large
3.2976666666666663,-2.4455181934720636,5.012710369473561e-09,0.6772,large
