Expense,pct_change,p-value,delta_val,delta_size
49.156666666666666,3.8521126760563478,1.7455753428248774e-14,0.0,negligible
47.33333333333333,0.0,1.0,-0.8892,large
48.44333333333333,2.3450704225352106,1.605428628370343e-09,-0.6992,large
