Processing_Time,pct_change,p-value,delta_val,delta_size
10.216333333333333,4.283769989792441,1.4304518859937962e-11,0.0,negligible
10.541666666666668,7.604627424293987,3.694286178267451e-17,-0.784,large
9.796666666666667,0.0,1.0,-0.9776,large
