Expense,pct_change,p-value,delta_val,delta_size
5.486666666666666,0.734394124847002,0.14044827262952106,0.0,negligible
5.466666666666666,0.3671970624234928,1.0,-0.1612,small
5.446666666666666,0.0,1.0,0.0004,negligible
