Score,pct_change,p-value,delta_val,delta_size
18.990302919999998,-0.00014228294129884888,0.6515781054892373,0.0,negligible
18.99030696,-0.00012100895597772429,0.8442291349577277,0.0528,negligible
18.99032994,0.0,1.0,0.0232,negligible
