Score,pct_change,p-value,delta_val,delta_size
0.61176,1.8411852838355183,0.3840022075033209,0.0,negligible
0.60402,0.5526885300482753,0.4291271092222051,-0.1012,negligible
0.6007,0.0,1.0,-0.092,negligible
