Processing_Time,pct_change,p-value,delta_val,delta_size
1.0646666666666667,15.34850126399423,5.136802661198847e-18,0.0,negligible
0.9229999999999999,0.0,1.0,-1.0,large
0.9576666666666667,3.7558685446009465,6.325748671456803e-09,-0.6644,large
