Expense,pct_change,p-value,delta_val,delta_size
17.383333333333336,8.759124087591266,4.5998307106064866e-18,0.0,negligible
15.983333333333333,0.0,1.0,-1.0,large
16.423333333333332,2.7528675703858156,2.9091970381179555e-13,-0.8352,large
