Score,pct_change,p-value,delta_val,delta_size
0.4139916,-0.05735954877153735,0.5812780635306282,0.0,negligible
0.4145856,0.08603932315733281,0.722556248897573,0.0644,negligible
0.41422919999999996,0.0,1.0,-0.0416,negligible
