Processing_Time,pct_change,p-value,delta_val,delta_size
4.915666666666667,3.852112676056336,1.7455753428248774e-14,0.0,negligible
4.733333333333333,0.0,1.0,-0.8892,large
4.844333333333333,2.345070422535206,1.605428628370343e-09,-0.6992,large
