Processing_Time,pct_change,p-value,delta_val,delta_size
26.687666666666665,34.670569040049784,6.969487808825385e-18,0.0,negligible
19.817,0.0,1.0,-1.0,large
20.737333333333336,4.6441607374140155,1.2731174304141928e-14,-0.8948,large
