Processing_Time,pct_change,p-value,delta_val,delta_size
10.047333333333334,2.558693433140532,4.133768155485089e-07,0.0,negligible
9.796666666666667,0.0,1.0,-0.5876,large
9.847000000000001,0.5137801973460474,0.9532536702403844,0.0072,negligible
