Expense,pct_change,p-value,delta_val,delta_size
9.866666666666667,13.802383698577477,5.110579693899176e-18,0.0,negligible
8.67,0.0,1.0,-0.996,large
8.846666666666666,2.03767781622452,0.00197122554526666,-0.3516,medium
