Expense,pct_change,p-value,delta_val,delta_size
15.92,-0.3962460896767419,0.094258962781006,0.0,negligible
15.903333333333332,-0.5005213764337857,0.0437709722578024,0.1892,small
15.983333333333333,0.0,1.0,0.2288,small
