Processing_Time,pct_change,p-value,delta_val,delta_size
1.1573333333333333,12.326108055645422,4.2788193425875954e-18,0.0,negligible
1.0303333333333333,0.0,1.0,-1.0,large
1.051,2.00582335813652,0.0001323372434201192,-0.4356,medium
