Expense,pct_change,p-value,delta_val,delta_size
47.33333333333333,0.0,1.0,0.0,negligible
261.23333333333335,451.90140845070437,6.778525836579613e-18,-1.0,large
152.12,221.3802816901409,6.653982736118732e-18,-1.0,large
