Score,pct_change,p-value,delta_val,delta_size
-0.045246,73.57990376979492,2.6280247350541672e-23,0.0,negligible
-0.045246,73.57990376979492,2.6280247350541672e-23,-1.0,large
-0.171256,0.0,1.0,-1.0,large
