Score,pct_change,p-value,delta_val,delta_size
0.985842,0.026380351913898387,0.7905926044989501,0.0,negligible
0.985582,0.0,1.0,-0.0312,negligible
0.9857940000000001,0.021510133099031943,0.7354128657003133,-0.0396,negligible
