Processing_Time,pct_change,p-value,delta_val,delta_size
0.88,-14.590747330960852,3.0573086227344417e-18,0.0,negligible
0.8893333333333334,-13.684891620834671,3.0580291378925545e-18,1.0,large
1.0303333333333333,0.0,1.0,1.0,large
