Score,pct_change,p-value,delta_val,delta_size
0.97729,-0.199541687260786,0.8414904432751853,0.0,negligible
0.9788939999999999,-0.03574185800475392,0.7773573199148278,0.0236,negligible
0.979244,0.0,1.0,0.0332,negligible
