Processing_Time,pct_change,p-value,delta_val,delta_size
0.8440000000000001,16.789667896678974,3.784022033874153e-18,0.0,negligible
0.7226666666666667,0.0,1.0,-1.0,large
0.7216666666666667,-0.13837638376383776,0.7817554435306879,0.0312,negligible
