Processing_Time,pct_change,p-value,delta_val,delta_size
0.9866666666666667,13.802383698577476,5.110579693899176e-18,0.0,negligible
0.867,0.0,1.0,-0.996,large
0.8846666666666667,2.037677816224535,0.00197122554526666,-0.3516,medium
