Expense,pct_change,p-value,delta_val,delta_size
7.38,0.0,1.0,0.0,negligible
79.21666666666667,973.3965672990065,4.505262547783854e-18,-1.0,large
34.513333333333335,367.6603432700994,4.542866536643055e-18,-1.0,large
