Score,pct_change,p-value,delta_val,delta_size
0.37381996,0.0,1.0,0.0,negligible
0.39267334,5.043438557962495,0.5281764767606654,-0.0736,negligible
0.35730006000000003,-4.41921292806301,0.3983855180139326,0.0984,negligible
