Processing_Time,pct_change,p-value,delta_val,delta_size
2.3986666666666667,0.0,1.0,0.0,negligible
3.688333333333333,53.76598110061144,1.6105418268924204e-09,-0.7004,large
3.5473333333333334,47.887715397443024,6.467435104083291e-08,-0.6276,large
