Expense,pct_change,p-value,delta_val,delta_size
10.646666666666668,15.348501263994233,5.136802661198847e-18,0.0,negligible
9.23,0.0,1.0,-1.0,large
9.576666666666666,3.7558685446009292,6.325748671456803e-09,-0.6644,large
