Processing_Time,pct_change,p-value,delta_val,delta_size
19.817,0.0,1.0,0.0,negligible
49.477666666666664,149.67283981766494,7.032679460324977e-18,-1.0,large
23.63,19.241055659282427,6.916198115904097e-18,-1.0,large
