Processing_Time,pct_change,p-value,delta_val,delta_size
1.8813333333333333,-17.60583941605839,2.3921612070702365e-17,0.0,negligible
2.283333333333333,0.0,1.0,0.9808,large
2.865333333333333,25.48905109489051,1.148476365793839e-16,-0.96,large
