Expense,pct_change,p-value,delta_val,delta_size
10.303333333333333,0.0,1.0,0.0,negligible
75.98333333333333,637.4636040116468,4.875852821528054e-18,-1.0,large
46.63333333333333,352.6043351666127,4.8893270327677934e-18,-1.0,large
