Processing_Time,pct_change,p-value,delta_val,delta_size
4.407333333333334,-3.874954561977453,7.083154748477067e-11,0.0,negligible
4.585,0.0,1.0,0.7564,large
5.107666666666667,11.399491094147587,1.1009580868957735e-17,-0.9936,large
