Processing_Time,pct_change,p-value,delta_val,delta_size
6.527666666666667,0.0,1.0,0.0,negligible
28.144000000000002,331.1494663738958,6.931831358457324e-18,-1.0,large
19.547666666666668,199.45871419087985,6.885031758145576e-18,-1.0,large
