Expense,pct_change,p-value,delta_val,delta_size
11.573333333333332,12.326108055645419,4.2788193425875954e-18,0.0,negligible
10.303333333333333,0.0,1.0,-1.0,large
10.51,2.005823358136529,0.0001323372434201192,-0.4356,medium
