Score,pct_change,p-value,delta_val,delta_size
0.99475892,0.0,1.0,0.0,negligible
0.99645616,0.17061822376018948,0.01788288120315881,-0.2752,small
0.9959158000000001,0.1162975246304037,0.20340382515306554,-0.148,small
