Score,pct_change,p-value,delta_val,delta_size
0.98553,-0.005276070382772918,0.3791986772041772,0.0,negligible
0.985688,0.010755066549515972,0.7641462295481982,0.1024,negligible
0.985582,0.0,1.0,0.0352,negligible
